,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,y
0,0.5221218600726145,0.46157366299481584,0.9568681154309286,0.11804283598176624,0.8479659081695058,0.4747590664114254,0.40135406882544933,0.6191672471716424,0.5432986869606942,0.18883206891667492,4.002776493552788
1,0.3880985731032094,0.4351514517301597,0.43553424003546914,0.2027255029545716,0.16790326939066835,0.5045394078129607,0.7299596202673079,0.06407206196891813,0.14256392149609476,0.04285111813484144,3.5253187595961113
2,0.35693848542266027,0.3871112762134863,0.5406041534344573,0.08885618355014369,0.18555363057168306,0.6296545220394345,0.013006456108979658,0.6816120106695461,0.1677993418865178,0.940010328409346,4.495753847781007
3,0.648218005648845,0.2487206955081681,0.26910481383737905,0.12787204507358085,0.42408973524032656,0.8658385951393055,0.5036086943399284,0.7888631907574389,0.9754993172581171,0.7355643649858022,4.354976234915153
4,0.8608501809490282,0.9436134381173049,0.7063136984837387,0.331857226858136,0.45731188220360963,0.7375651277644588,0.2456478509619705,0.6294871258230799,0.8529333882428933,0.20116526014891345,4.3227705723564736
5,0.9314943309063006,0.5272015209184867,0.12052085735343998,0.16800473388048287,0.9095606437512176,0.49997490847134196,0.6085522993050042,0.9097210698845204,0.6300218413035285,0.7883516709028896,4.352890649517253
6,0.5836718793847268,0.3045059246362405,0.5178383806772585,0.8979404498162499,0.13815610038305215,0.03430464009927914,0.3276422754361441,0.3595959491023545,0.5625013905116495,0.5685853149391484,3.2623682479753784
7,0.6120164266504042,0.08547725961725372,0.6451729674236731,0.10876750565739524,0.5474068523139085,0.3055456276579973,0.5389343120197679,0.6834078808774522,0.6603462997932622,0.04346969531660516,3.3507393929048765
8,0.8479810361610989,0.46737285417369956,0.10718999155329012,0.3820023733075041,0.8284743549704014,0.43268786740321685,0.7182576365125812,0.8455891538413806,0.2817003682679009,0.6496769948123503,5.196029425793897
9,0.24226226604426682,0.23290305652208854,0.8521518677119148,0.9722190480146057,0.6290644824293524,0.7001535906538641,0.355570147004164,0.6855568768899748,0.4927782538650316,0.1562649772140453,4.95304585410222
10,0.01095871086298461,0.3233806196999368,0.7703944023932031,0.9770177966976805,0.9315247002848348,0.23217673076816592,0.9026774437805397,0.009844577831359391,0.9676037124457935,0.9495382510948557,5.89826952536014
11,0.2558610949738891,0.8292805686005744,0.34998622416211245,0.15020267505227802,0.23760815770697452,0.5521907919314384,0.12120234538101449,0.822875640611916,0.07747035181666173,0.5622767854598074,4.576067416116924
12,0.8163044196716952,0.8098369228766407,0.5378344241418407,0.7950122743064153,0.35508149857734295,0.20586330553862753,0.39826024160037266,0.22699657620024205,0.63284444842305,0.9593697353730368,4.527703463974781
13,0.5232216061563106,0.12649308948889693,0.20957747316536957,0.28282449822457145,0.35101926544070405,0.7053208924935853,0.98304787888397,0.12334174755468807,0.16680415678413885,0.43960664394800064,3.367475673768819
14,0.9448899387538887,0.6988372104145874,0.32493625240113666,0.8425156745061234,0.9972943385621379,0.9112818503399666,0.8069853883973035,0.5197214939308399,0.9469660606604623,0.6043233551785269,6.5491965183549095
15,0.7417198552119605,0.9379645719872196,0.6194371510796179,0.24581926900237783,0.24896781108955668,0.6178437512038564,0.6120944151225209,0.29819604444162984,0.9476775249675853,0.231961001112567,5.4547238574468135
16,0.6638756856240056,0.5325566112581567,0.2643953823772236,0.9459564040883108,0.8197572262882554,0.4873017592606733,0.12192170254845192,0.8089917525784771,0.4802351190911045,0.8850828971609281,5.173022229367784
17,0.003597930897779711,0.17551037506859224,0.09106475773944056,0.15683046506817633,0.14153039214959584,0.43046163077690025,0.8061353796096888,0.5010134948838291,0.2923556366268616,0.354294370624867,2.824702739121806
18,0.32227272633938797,0.08047062499946944,0.05655610436939229,0.07787345027808867,0.6482001694371661,0.846613420140403,0.862276770702245,0.9511208114604919,0.7432816308017254,0.8061612004407563,6.140688169538128
19,0.04480816240073149,0.5622328050240191,0.5667108631118765,0.5718324992583694,0.6767240557014472,0.8011075851156576,0.46995704333461763,0.8564301445791589,0.4909670997496396,0.15112838586500865,4.305450053141652
20,0.9824013425408182,0.15254944981048446,0.3737733863904993,0.08019261745319672,0.3381173016590002,0.4089162132812941,0.4956064219462989,0.30998548582288243,0.4452461476987699,0.4611638305672354,3.9183365340881533
21,0.5263612406627658,0.08202040457637216,0.15939485153643684,0.5137336885026114,0.3820359141129036,0.234954649917262,0.2677574331757723,0.45609693283148856,0.7006830508418785,0.5626084727102619,3.7220521400560935
22,0.36232894938988414,0.6415707913791778,0.9730853070093626,0.4822283540657665,0.01884502849570735,0.797738758808693,0.6390472629809163,0.09631090432047684,0.7992126802209469,0.03088329371776133,4.758768567566465
23,0.6938418727040003,0.4771201886709924,0.7864533205131401,0.4286371347735638,0.43110158755864003,0.3291226748877033,0.7276373575062469,0.32303587020301205,0.7799673686866915,0.05911542909298073,4.850324558848367
24,0.6448473429945192,0.5816583148928991,0.09102301376268751,0.6443956496715254,0.08409731644209195,0.5803377773956598,0.6987257430595647,0.02995524286665341,0.6771251729283309,0.5476829814991817,4.3363831508588415
25,0.5217897683641852,0.5024375108532739,0.851219552133206,0.5804514345604401,0.8197277478180903,0.6677421871843211,0.048436915138211134,0.09110506524735651,0.018612442354385195,0.3882945029677576,4.6462667279630265
26,0.3769815724797654,0.735346234606283,0.36923780160940356,0.7939754804346851,0.9054303481715275,0.7762896241243693,0.6337491384847309,0.8895180886469624,0.5491523924555823,0.39407233526693697,5.822189208448607
27,0.42335450475405545,0.1578012576282014,0.5758242827317395,0.4590591198678662,0.1131493230530417,0.05835519334110406,0.5227410360543904,0.4063440317612559,0.058313245844272665,0.7019973787238281,2.5579088016858407
28,0.2904639855577572,0.9394014981068549,0.8258043564388305,0.2384785823505161,0.6937537195651339,0.7264727411542428,0.21205027093756446,0.8295025637262383,0.9832419485479549,0.2165794507815738,5.293264761102335
29,0.689248701326729,0.5187061510745506,0.7362443603389653,0.08395066010620755,0.9544268039120849,0.48594841923762144,0.032817966534277154,0.4935979835879185,0.4264168367344334,0.9081102971140941,4.526494272475902
30,0.3149900655082125,0.2220725659266728,0.7045031353655485,0.040719021568140445,0.29368674068406364,0.361775139181296,0.23060632376075507,0.10622298936980279,0.6285570561251123,0.25459751429015953,4.095562782338088
31,0.5850819701791229,0.732562657836245,0.9822170096444318,0.4297413289380577,0.056922131040653245,0.09643324794455843,0.09845706798625276,0.30061853024639007,0.8668925122700548,0.40428104974985335,4.2090776433206045
32,0.04564275024122744,0.8385248710575782,0.955782171007374,0.9565944062883411,0.18787476513537726,0.2484532303590805,0.6551118312606304,0.4694943125467196,0.8351385352747334,0.6772815012650693,4.867817056908224
33,0.8618778323020074,0.34526837474739636,0.15240005101401954,0.13127623871475957,0.5962021958181104,0.35993994742105595,0.12973150791785026,0.5035243429157831,0.7494911846108984,0.5890858015502429,2.991161675548968
34,0.4667844294220108,0.8661703436613677,0.17984207164862331,0.6273406946962002,0.01929408137101485,0.6239755474557854,0.4487034930991629,0.559147785807515,0.9723212105720004,0.02213684012871664,4.273809955724843
35,0.9890600254538644,0.8608247134895356,0.31473193095333374,0.12911263781908044,0.2877670649922085,0.4845187930761956,0.9677766945158124,0.10726399302440803,0.27272373370844316,0.1879505027671754,4.435536587239184
36,0.7401497204304966,0.32929887334841257,0.47253723306274886,0.984368013044334,0.9397632189685877,0.6748218462902862,0.7740308323202146,0.4941790764414864,0.6656855803146955,0.2761009811413977,4.689193282141129
37,0.38131570122174563,0.76385583927034,0.25604069920094064,0.21089932076963447,0.9848442930169168,0.3916882639032371,0.20553959634192376,0.3480298113071678,0.09046336877610361,0.7539167693502937,3.7053310549059137
38,0.16761299904986227,0.37912452275521813,0.5581858876344412,0.8997028215355641,0.619955716887514,0.4140837656908054,0.5702352105840717,0.37882022058679565,0.776583191545978,0.9621723140175367,4.716677110276179
39,0.444372785070682,0.3046183589901317,0.7756998787819738,0.8831401372812341,0.9587498919949021,0.4798278853372563,0.5244198870339807,0.7627812351280948,0.6229557054470761,0.12234160494556834,5.4477583563333685
40,0.35660861474114003,0.40920937433684335,0.5339407741489957,0.7233627645677861,0.3514436447200675,0.722134718530546,0.9207835957495666,0.6590094959597838,0.8815859061742044,0.8383911760591538,6.490274422028191
41,0.6629644414292496,0.028875284665926038,0.8144210949238789,0.3232890166514317,0.4331291993426617,0.48597990322007867,0.5136037944924196,0.10399952267350143,0.9068026834644709,0.12266738078231265,4.67407201039651
42,0.004378545926676081,0.4446594410287137,0.3859992456222713,0.4075245011904465,0.7069263924058622,0.12293137655004038,0.206342255806235,0.5183493956069131,0.8085028009374317,0.6171600745555585,4.81398847331985
43,0.8449268597712009,0.1972016557393279,0.26213093214131067,0.03474051224784036,0.31024005853139014,0.4849245459928788,0.4322062228496977,0.6532527038401397,0.7294637834585169,0.5364389237939043,4.29642152914598
44,0.05159394129984207,0.9098782265670102,0.3469081230008497,0.14532556473131442,0.38380118358021376,0.1205951180962217,0.2691864301476081,0.5630166997280368,0.5371238368460696,0.628553371683064,4.46868308333119
45,0.2881075720177507,0.6163413494971891,0.28868550719038,0.6957046172170244,0.9542115936705956,0.9584548243297701,0.5150572015254046,0.13785594468518536,0.8152306709510948,0.4867186382816051,5.0238421646908
46,0.22641885264845196,0.2371573628828948,0.7390195011792906,0.11024146338684515,0.020340204740367906,0.9837368352829208,0.39164581482224714,0.7738089973425039,0.514815058352406,0.24472879993859087,5.089347497260807
47,0.9159864158873189,0.9747236266748057,0.28132874946855113,0.5757004166787988,0.10293780381561934,0.8971915727990893,0.9476649304569701,0.4525414960477335,0.6314714095117798,0.5873504541177017,5.212191628403599
48,0.08489930917661648,0.39362809065694837,0.7971453650332254,0.8629059039804502,0.04618842297235959,0.41219693224526044,0.35726160874294577,0.3168532361005557,0.8045120174814872,0.5645894888315222,3.9934956869456295
49,0.4352731476820958,0.45734501104931713,0.2212814047534859,0.13265372590252344,0.4007191705558941,0.891684902963876,0.2968691610917893,0.7335044501524678,0.1237802391504279,0.790068146923906,4.969325550098297
50,0.6758089567853299,0.4935601194197159,0.15566421326767288,0.9612949870302997,0.6961206979411926,0.30413244128266526,0.9530417599058476,0.7363252120932815,0.7381928947134393,0.1378652665104524,5.880125783105518
51,0.5036330157905414,0.08513052252136921,0.5097402649457754,0.30594161661279384,0.21773568821607503,0.2676646746930459,0.2760871668635261,0.890598859844931,0.25220708348226817,0.9926187512584279,4.194860981364046
52,0.47880884269136237,0.3864064898251015,0.7245340623570603,0.9683896461182838,0.29309153441888824,0.013990519180877348,0.5937077749969177,0.4172817382149977,0.7628360669547847,0.24358815508767173,4.6346660654033505
53,0.000590549937124929,0.42258359752956987,0.5115793143687354,0.1525791730498277,0.8582852957521018,0.021720051463361312,0.5695696124736225,0.4692837626907438,0.9579953349839823,0.5596212625353626,4.471826952488939
54,0.1149423776151427,0.7261235058965199,0.5896699460144608,0.9746388586588658,0.7061773279971806,0.5046661001733406,0.06549873131145845,0.06330749810584357,0.9568112693931999,0.34653282968258525,4.635530769915007
55,0.19583087421390244,0.32495290168530877,0.44835493676546245,0.5473969404314674,0.3399590668678738,0.19337100346343206,0.1345050947775892,0.7623714967927636,0.8915615793291115,0.8704331496089727,4.404653841327734
56,0.7266364174914884,0.24814667349802577,0.8270743312632499,0.8825512051047232,0.15770531149105693,0.14329648416930796,0.6006025084179875,0.9700433392296055,0.17097610761199167,0.605538352354003,5.298896870643873
57,0.3162292219996343,0.9721557617318825,0.9248693978067705,0.8391194280109514,0.6133376954185915,0.37029360030181324,0.5409891716446407,0.2351949021541706,0.30862764009158294,0.8431909777145495,5.185434599791126
58,0.7480956214864252,0.8404276187842072,0.4701056389092829,0.36166955886101315,0.40569437252585216,0.3085875424702208,0.8887198984877578,0.38364363975008686,0.17441527348000252,0.6217501378565732,4.639144192032053
59,0.21124316136691468,0.8484132027036713,0.5348953894748303,0.6305714834706605,0.69611887965933,0.08253359869419374,0.48646315758813996,0.5518369363569261,0.599724433027049,0.46992696996708383,4.056759778398278
60,0.5964426887590134,0.6621060092921873,0.11651276203172611,0.629940284668412,0.5165379050858528,0.09721243196572749,0.564123643373903,0.4205107642107786,0.9523340301499095,0.5809770848850726,3.772167960341228
61,0.7030607918282005,0.09029978756476831,0.10801278505161638,0.5628257921077175,0.7578641264484504,0.4843803628040303,0.04082883511602786,0.3847234070054427,0.9483769420500684,0.30727836808419173,4.306317796750978
62,0.4375299374654614,0.8059887364926899,0.483458908367178,0.16616047006638368,0.12349509894678434,0.7025721538820994,0.45735604514995265,0.7241969070479723,0.7891056296837325,0.7543699421477901,4.996558007399785
63,0.950403474359498,0.22985820602082496,0.5023636110276093,0.6676064109813186,0.754532547758514,0.5655331652754657,0.5916299247210715,0.5105115915928496,0.29311969463259113,0.38089446602362886,4.020152485630842
64,0.13322141784626818,0.9747529779700242,0.3216620604217,0.4851539553900246,0.724326558766826,0.948898262730057,0.8672454275444937,0.42656739619781736,0.383455035565318,0.29590988824298814,5.474151194578123
65,0.5070270719672363,0.4628286755929484,0.28112426679908686,0.7676222691344867,0.2902022165226549,0.08492629625820103,0.5247024304873721,0.31371852371134523,0.4550907140931454,0.004259531740376854,2.69611467279812
66,0.20744477230582514,0.15708838389957047,0.8860886058330572,0.17537535212406485,0.41092521080636923,0.929437279239586,0.9316045868014415,0.12051435095796881,0.5650551246264501,0.25252365548669553,4.171409542781829
67,0.5974877147889432,0.3058346545019821,0.16135940942988725,0.41076223617341845,0.8817690832363332,0.7243744828871896,0.36212657206644716,0.7768634083657097,0.5435765226066392,0.22517200400254178,3.8671679631988516
68,0.23404374583385434,0.8632106588517374,0.7040518628884617,0.3166759690826495,0.8547839640221323,0.8880020485375282,0.9495604205975369,0.6487541245178562,0.2976310654899622,0.29441819386346735,6.256761031714274
69,0.17029045500621387,0.6722606969951261,0.32564427723806944,0.5152462205342381,0.17697632874740687,0.35223534733449724,0.12647831257608755,0.07219663904409268,0.612779440959756,0.4628990422448339,3.6537533748577093
70,0.7040666204007653,0.5581595006457737,0.10519142185625885,0.363030604695988,0.9152313140608539,0.9789761336536006,0.10001600768432606,0.10642562646295617,0.25575402682233095,0.6002385279728419,4.061542210061238
71,0.3676261568568421,0.8081399771471343,0.7669087578579046,0.692474380114916,0.745799586395628,0.2478379566543505,0.9697831641027843,0.47041667882830873,0.04065439926187997,0.47579469225794424,4.350392055291295
72,0.2322780345618416,0.2550306587844805,0.4716563317660445,0.8176982094280596,0.5230971687184256,0.5107174445718758,0.3830643174608397,0.7812252589706453,0.557964986178364,0.42074097050506076,4.156805424672902
73,0.5818222071202711,0.9920652166804667,0.6003403588279078,0.3419188302240207,0.8526162205436781,0.26881319133076675,0.7070206884990932,0.8857563105050145,0.7564789411421372,0.4765995220120568,5.223745285350315
74,0.8501869223443769,0.2847072143152155,0.41433804873934876,0.21119964223592036,0.5087249942154048,0.19919182391270107,0.26323198979402473,0.4946982550607967,0.016409867696515534,0.7426801637442568,3.405314853039347
75,0.2170638771749286,0.9416645922027004,0.4906656678877277,0.8109507952829049,0.1042792254455226,0.1165321968838946,0.7250242360635822,0.1548821941831645,0.9967259798242102,0.8380691759371436,5.790302311911004
76,0.780049388364308,0.11571302237969838,0.8659406338166292,0.7588624987603634,0.5889575738869227,0.36871853933092413,0.7035733661749118,0.6855425967131316,0.8581607825949052,0.7039150264234479,4.849901237013857
77,0.19396340026813597,0.3657334065845048,0.4803187788723242,0.5708812974220074,0.4570836566415183,0.7483362392921878,0.22220974314161435,0.18421630479043916,0.5778728847523621,0.6364662073686386,4.3043322451282835
78,0.40766647819455026,0.2265464959174872,0.33175333405590346,0.4560525903114001,0.7774525027167514,0.6714069858212302,0.6542540024328447,0.7723858797910516,0.3910729814232293,0.3982888711679492,4.593176228860967
79,0.7582232715979713,0.4340084414016051,0.6527259691715656,0.2880952671364102,0.8938076197295906,0.45194248954449046,0.8872974413335017,0.06196197942107584,0.9780762666229834,0.47920247003477745,4.8031270622115265
80,0.6928859605567904,0.34658644326228816,0.10980767227744848,0.9432677386008367,0.7294983744738958,0.7398687909690957,0.612729871148885,0.9753129737676843,0.5197333002770388,0.24589257534296416,6.023207482662749
81,0.9092953799837524,0.2423312129405908,0.16275733866198272,0.02178644518501971,0.6729453246587233,0.699031935746413,0.9105757302628134,0.21168802122320074,0.4061100522757408,0.6472202836635212,4.724495239418679
82,0.6962980016650927,0.428638778137002,0.7351591383985935,0.9160917401368429,0.8845044216882075,0.11944636982771306,0.43801198609556935,0.8605226197831125,0.438836843452982,0.3536182601036416,5.872584057345898
83,0.1892932588745181,0.5465614021877241,0.17358938077826314,0.5458785247355532,0.5576515614177883,0.038012458457501785,0.7731955619521473,0.7199524165030953,0.8162645947514988,0.7697932410898441,5.1653907755120905
84,0.26616503780542533,0.20224355653231307,0.7020505792577472,0.3791019919370482,0.8720847209669143,0.8110458053419743,0.23927582835510153,0.4616844366328955,0.7804388648141617,0.42838859260868056,4.351050798936192
85,0.32199018616617114,0.3459213921692429,0.7234558288799532,0.11891587022569206,0.6177448033405637,0.14177565050393215,0.9218031872822202,0.03827460226597268,0.14536304488331808,0.5461516891232095,3.359374214306771
86,0.7700243031785228,0.3306031065315993,0.6395693894892903,0.6074658568295765,0.13119344873378824,0.19924653796926717,0.07274650326421928,0.9348021760275381,0.8866865625138268,0.8947474980828173,3.840348574426635
87,0.8088619531141534,0.5227898991667904,0.7858573714594661,0.08604470379237439,0.556731065528863,0.12450675917775844,0.624924135232899,0.9270531442569865,0.12346936188795898,0.6974679296785038,3.847122033190051
88,0.7665068743541898,0.4531980618559328,0.05126354853067572,0.892186313604209,0.214600196910672,0.9905053883708379,0.3679937656238683,0.11738226745087899,0.4920085897687567,0.6684328342700866,4.504057948585094
89,0.26448535274985296,0.45658875369686924,0.5310058235473125,0.23338043999841773,0.8508694553968152,0.8618854900473739,0.9276543755445795,0.08120561753854616,0.6130444203090176,0.7480146795081568,4.952975650010522
90,0.7443514558253348,0.5997346020905094,0.7142220867148174,0.46678627005175966,0.9408416032592275,0.585127164567484,0.7448088986353107,0.4213074807929629,0.4253638857540223,0.23966274976675506,5.692160899175963
91,0.5468806932690108,0.9177712337158798,0.27816591637071253,0.3181113644139133,0.20855362602849092,0.7670328642914089,0.31737055752342713,0.5446285998153841,0.7582830435910018,0.5207626640335626,4.5034304000916725
92,0.6493593159655369,0.4427811142316863,0.21790795883850456,0.2404189683649003,0.36689119141086657,0.6120855773790304,0.7140700209918981,0.5927571009241593,0.0981332907432575,0.15730283011427182,3.434703201126225
93,0.13311787821462995,0.7803717285109865,0.3772770855260945,0.0830908402655468,0.7005357192008184,0.14719128689844307,0.08726846403095234,0.6605784336715462,0.05504378120491338,0.5318353284184287,3.0412433056430537
94,0.5374784694379506,0.7648492222611031,0.8735161461715488,0.2809007617255447,0.5275213144220963,0.5207617713515935,0.13371952171062695,0.972640029179417,0.45819201163302514,0.6373392118761384,4.931519723312994
95,0.3442710891590658,0.7158482546813936,0.149449343287128,0.06035665856945871,0.922936637602291,0.8016544556831504,0.3025629690589905,0.19944737929774392,0.9294233710098465,0.9862243736377575,4.610870766458694
96,0.6961674966475204,0.7931434184425009,0.06195227920074142,0.10586062419947173,0.9549966594538538,0.5578698746915031,0.015115153574729256,0.348381404833513,0.5691916233727281,0.5401772980685141,3.7986016677344967
97,0.10149817698383179,0.48290599420069324,0.644125904196664,0.31933162184680086,0.6594170981245835,0.5165051574277137,0.3480828049746235,0.4196490592510521,0.39646473189627274,0.9754278808935611,4.82827925225922
98,0.8947849735484253,0.38117351310381,0.5469240086284936,0.8856173659141682,0.45012043441503147,0.27014700106158707,0.5865348418027534,0.7197117870821406,0.4196084016425544,0.023821701015279806,5.222897718559556
99,0.036267017447368266,0.9777618793340703,0.9880420103344032,0.9160188288700241,0.16573004263973268,0.3082466131661592,0.5834601666605203,0.2650223244090102,0.09531421844067645,0.422590272823936,4.202358535916387
